,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-13 21:12:14.426915,-0.08029483,0.117879644,0.99550945,lying
1,2023-05-13 21:12:14.447931,-0.07809832,0.11690342,0.99502134,lying
2,2023-05-13 21:12:14.468129,-0.0741934,0.113974735,1.0045396,lying
3,2023-05-13 21:12:14.488668,-0.07297312,0.11617125,1.0042956,lying
4,2023-05-13 21:12:14.509274,-0.08395569,0.11665936,0.9947773,lying
5,2023-05-13 21:12:14.529774,-0.08395569,0.11665936,0.9947773,lying
6,2023-05-13 21:12:14.550217,-0.09615856,0.117147475,0.9796458,lying
7,2023-05-13 21:12:14.570635,-0.09225364,0.12129646,0.9901402,lying
8,2023-05-13 21:12:14.590739,-0.091033354,0.12373702,0.9967298,lying
9,2023-05-13 21:12:14.611316,-0.09030118,0.12837411,1.0072243,lying
10,2023-05-13 21:12:14.631583,-0.090789296,0.114218794,1.0140579,lying
11,2023-05-13 21:12:14.651716,-0.090789296,0.114218794,1.0140579,lying
12,2023-05-13 21:12:14.671860,-0.090789296,0.114218794,1.0140579,lying
13,2023-05-13 21:12:14.692111,-0.087616555,0.1164153,0.9957536,lying
14,2023-05-13 21:12:14.712398,-0.093473926,0.11665936,0.98428285,lying
15,2023-05-13 21:12:14.732783,-0.097134784,0.114218794,0.9872115,lying
16,2023-05-13 21:12:14.753325,-0.09396204,0.11592719,0.98818773,lying
17,2023-05-13 21:12:14.773446,-0.07907455,0.117391534,0.9864794,lying
18,2023-05-13 21:12:14.794429,-0.08005078,0.118855886,0.9835507,lying
19,2023-05-13 21:12:14.814736,-0.08102701,0.11836776,0.98818773,lying
20,2023-05-13 21:12:14.834856,-0.08371163,0.1181237,1.0011228,lying
21,2023-05-13 21:12:14.855191,-0.08590815,0.118855886,1.0069802,lying
22,2023-05-13 21:12:14.875771,-0.09152147,0.11665936,1.0084445,lying
23,2023-05-13 21:12:14.895925,-0.09152147,0.11665936,1.0084445,lying
24,2023-05-13 21:12:14.916142,-0.09152147,0.11665936,1.0084445,lying
25,2023-05-13 21:12:14.936394,-0.09152147,0.11665936,1.0084445,lying
26,2023-05-13 21:12:14.956534,-0.09152147,0.11665936,1.0084445,lying
27,2023-05-13 21:12:14.976738,-0.09152147,0.11665936,1.0084445,lying
28,2023-05-13 21:12:14.996940,-0.09152147,0.11665936,1.0084445,lying
29,2023-05-13 21:12:15.017438,-0.09152147,0.11665936,1.0084445,lying
30,2023-05-13 21:12:15.037786,-0.09152147,0.11665936,1.0084445,lying
31,2023-05-13 21:12:15.058079,-0.09152147,0.11665936,1.0084445,lying
32,2023-05-13 21:12:15.078258,-0.09152147,0.11665936,1.0084445,lying
33,2023-05-13 21:12:15.098724,-0.09152147,0.11665936,1.0084445,lying
34,2023-05-13 21:12:15.118888,-0.09152147,0.11665936,1.0084445,lying
35,2023-05-13 21:12:15.139417,-0.08566409,0.12154051,0.9942892,lying
36,2023-05-13 21:12:15.159739,-0.088836834,0.117147475,0.9984382,lying
37,2023-05-13 21:12:15.180365,-0.08956901,0.114218794,0.9938011,lying
38,2023-05-13 21:12:15.200503,-0.08956901,0.114218794,0.9938011,lying
39,2023-05-13 21:12:15.220627,-0.09396204,0.11861181,0.9898962,lying
40,2023-05-13 21:12:15.241134,-0.09493827,0.1164153,0.9942892,lying
41,2023-05-13 21:12:15.261315,-0.09493827,0.11568313,1.002099,lying
42,2023-05-13 21:12:15.281524,-0.08712844,0.12080834,0.9994144,lying
43,2023-05-13 21:12:15.301659,-0.08419975,0.12544543,0.99136055,lying
44,2023-05-13 21:12:15.322176,-0.09005712,0.118855886,0.98525906,lying
45,2023-05-13 21:12:15.342558,-0.09225364,0.113974735,0.9896521,lying
46,2023-05-13 21:12:15.362663,-0.088836834,0.11226633,1.0001466,lying
47,2023-05-13 21:12:15.382947,-0.08956901,0.11617125,0.9972179,lying
48,2023-05-13 21:12:15.403071,-0.09225364,0.1181237,0.9835507,lying
49,2023-05-13 21:12:15.423658,-0.090789296,0.123004854,0.98428285,lying
50,2023-05-13 21:12:15.443926,-0.087616555,0.12129646,0.98794377,lying
51,2023-05-13 21:12:15.464040,-0.08566409,0.122516744,0.9928249,lying
52,2023-05-13 21:12:15.484277,-0.08786061,0.12007617,1.0040516,lying
53,2023-05-13 21:12:15.504788,-0.08981306,0.11836776,1.0028312,lying
54,2023-05-13 21:12:15.525427,-0.09152147,0.117147475,0.99819416,lying
55,2023-05-13 21:12:15.545548,-0.08981306,0.11836776,0.99087244,lying
56,2023-05-13 21:12:15.565765,-0.08712844,0.12032023,0.9869675,lying
57,2023-05-13 21:12:15.585923,-0.08371163,0.12129646,0.9952655,lying
58,2023-05-13 21:12:15.606698,-0.08517598,0.12007617,1.001367,lying
59,2023-05-13 21:12:15.627274,-0.08566409,0.11836776,1.0040516,lying
60,2023-05-13 21:12:15.647718,-0.08786061,0.11519502,0.9989263,lying
61,2023-05-13 21:12:15.667917,-0.08786061,0.11519502,0.9989263,lying
62,2023-05-13 21:12:15.688338,-0.088104665,0.11861181,0.9952655,lying
63,2023-05-13 21:12:15.708626,-0.08664032,0.118855886,0.99233675,lying
64,2023-05-13 21:12:15.728799,-0.088348724,0.11861181,0.99404514,lying
65,2023-05-13 21:12:15.749170,-0.08566409,0.119099945,0.9930689,lying
66,2023-05-13 21:12:15.769326,-0.082735404,0.11983211,0.99502134,lying
67,2023-05-13 21:12:15.789896,-0.082491346,0.12154051,0.99917036,lying
68,2023-05-13 21:12:15.810065,-0.08786061,0.12422514,0.9957536,lying
69,2023-05-13 21:12:15.830174,-0.093717985,0.118855886,0.9999026,lying
70,2023-05-13 21:12:15.850437,-0.09493827,0.11519502,1.0001466,lying
71,2023-05-13 21:12:15.870598,-0.08395569,0.118855886,0.9898962,lying
72,2023-05-13 21:12:15.890964,-0.08371163,0.12398108,0.99233675,lying
73,2023-05-13 21:12:15.911540,-0.084687866,0.122516744,0.993313,lying
74,2023-05-13 21:12:15.932231,-0.08566409,0.117635585,0.99550945,lying
75,2023-05-13 21:12:15.952436,-0.08566409,0.11617125,0.9994144,lying
76,2023-05-13 21:12:15.972827,-0.08395569,0.1181237,1.0008788,lying
77,2023-05-13 21:12:15.993525,-0.08664032,0.11983211,0.989164,lying
78,2023-05-13 21:12:16.013772,-0.08615221,0.12056428,0.9825745,lying
79,2023-05-13 21:12:16.034264,-0.08371163,0.12154051,0.9859913,lying
80,2023-05-13 21:12:16.054800,-0.08542004,0.12202863,1.002099,lying
81,2023-05-13 21:12:16.074930,-0.08859278,0.119343996,1.0055158,lying
82,2023-05-13 21:12:16.095517,-0.087616555,0.117879644,1.0082005,lying
83,2023-05-13 21:12:16.115649,-0.09054524,0.11861181,0.99770606,lying
84,2023-05-13 21:12:16.136106,-0.08932495,0.12007617,0.9894081,lying
85,2023-05-13 21:12:16.156782,-0.08932495,0.12007617,0.9894081,lying
86,2023-05-13 21:12:16.177344,-0.08932495,0.12007617,0.9894081,lying
87,2023-05-13 21:12:16.197951,-0.08395569,0.1210524,0.9957536,lying
88,2023-05-13 21:12:16.218508,-0.08127106,0.117147475,0.9989263,lying
89,2023-05-13 21:12:16.239197,-0.08444381,0.1147069,0.9999026,lying
90,2023-05-13 21:12:16.259673,-0.08786061,0.119343996,0.99404514,lying
91,2023-05-13 21:12:16.280200,-0.08712844,0.1210524,0.99233675,lying
92,2023-05-13 21:12:16.300650,-0.08346757,0.122516744,0.99038434,lying
93,2023-05-13 21:12:16.321018,-0.08297946,0.12349297,0.99136055,lying
94,2023-05-13 21:12:16.341678,-0.08151512,0.117147475,0.99868226,lying
95,2023-05-13 21:12:16.361809,-0.08444381,0.11519502,0.9957536,lying
96,2023-05-13 21:12:16.382320,-0.08395569,0.12154051,0.9886759,lying
97,2023-05-13 21:12:16.402669,-0.08786061,0.12056428,0.9876996,lying
98,2023-05-13 21:12:16.423077,-0.08786061,0.12056428,0.9876996,lying
99,2023-05-13 21:12:16.443633,-0.08786061,0.12056428,0.9876996,lying
100,2023-05-13 21:12:16.464088,-0.08664032,0.12080834,0.9964857,lying
101,2023-05-13 21:12:16.484196,-0.08102701,0.1210524,0.99038434,lying
102,2023-05-13 21:12:16.504410,-0.08078295,0.1181237,0.9869675,lying
103,2023-05-13 21:12:16.524536,-0.08542004,0.11519502,0.9957536,lying
104,2023-05-13 21:12:16.545157,-0.08664032,0.11617125,0.99795,lying
105,2023-05-13 21:12:16.565704,-0.08786061,0.11690342,0.9957536,lying
106,2023-05-13 21:12:16.585775,-0.08566409,0.119343996,0.989164,lying
107,2023-05-13 21:12:16.605981,-0.08444381,0.1210524,0.9850151,lying
108,2023-05-13 21:12:16.626137,-0.08444381,0.1210524,0.9850151,lying
109,2023-05-13 21:12:16.646424,-0.08615221,0.1210524,0.99184865,lying
110,2023-05-13 21:12:16.666511,-0.08712844,0.119343996,0.99404514,lying
111,2023-05-13 21:12:16.687158,-0.084687866,0.119099945,0.99355704,lying
112,2023-05-13 21:12:16.707511,-0.08908089,0.11617125,0.9994144,lying
113,2023-05-13 21:12:16.728093,-0.08908089,0.11617125,0.9994144,lying
114,2023-05-13 21:12:16.748360,-0.08908089,0.11617125,0.9994144,lying
115,2023-05-13 21:12:16.768499,-0.08908089,0.11617125,0.9994144,lying
116,2023-05-13 21:12:16.788678,-0.08908089,0.11617125,0.9994144,lying
117,2023-05-13 21:12:16.808942,-0.08908089,0.11617125,0.9994144,lying
118,2023-05-13 21:12:16.829189,-0.08908089,0.11617125,0.9994144,lying
119,2023-05-13 21:12:16.849413,-0.08908089,0.11617125,0.9994144,lying
120,2023-05-13 21:12:16.869942,-0.08908089,0.11617125,0.9994144,lying
121,2023-05-13 21:12:16.890127,-0.08908089,0.11617125,0.9994144,lying
122,2023-05-13 21:12:16.910335,-0.08908089,0.11617125,0.9994144,lying
123,2023-05-13 21:12:16.930497,-0.08908089,0.11617125,0.9994144,lying
124,2023-05-13 21:12:16.950712,-0.08908089,0.11617125,0.9994144,lying
125,2023-05-13 21:12:16.971128,-0.08908089,0.11617125,0.9994144,lying
126,2023-05-13 21:12:16.991755,-0.08908089,0.11617125,0.9994144,lying
127,2023-05-13 21:12:17.011947,-0.08908089,0.11617125,0.9994144,lying
128,2023-05-13 21:12:17.032597,-0.08908089,0.11617125,0.9994144,lying
129,2023-05-13 21:12:17.052964,-0.08908089,0.11617125,0.9994144,lying
130,2023-05-13 21:12:17.073197,-0.08908089,0.11617125,0.9994144,lying
131,2023-05-13 21:12:17.093406,-0.08908089,0.11617125,0.9994144,lying
132,2023-05-13 21:12:17.113554,-0.08908089,0.11617125,0.9994144,lying
133,2023-05-13 21:12:17.133694,-0.08908089,0.11617125,0.9994144,lying
134,2023-05-13 21:12:17.153878,-0.08908089,0.11617125,0.9994144,lying
135,2023-05-13 21:12:17.174505,-0.08908089,0.11617125,0.9994144,lying
136,2023-05-13 21:12:17.195155,-0.08908089,0.11617125,0.9994144,lying
137,2023-05-13 21:12:17.215555,-0.08908089,0.11617125,0.9994144,lying
138,2023-05-13 21:12:17.236134,-0.08908089,0.11617125,0.9994144,lying
139,2023-05-13 21:12:17.256457,-0.08908089,0.11617125,0.9994144,lying
140,2023-05-13 21:12:17.277020,-0.0873725,0.12032023,0.99233675,lying
141,2023-05-13 21:12:17.297150,-0.08908089,0.119343996,0.9925808,lying
142,2023-05-13 21:12:17.317606,-0.09054524,0.113974735,1.001855,lying
143,2023-05-13 21:12:17.338195,-0.09005712,0.11665936,1.0003906,lying
144,2023-05-13 21:12:17.358473,-0.08786061,0.12129646,0.9898962,lying
