,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-13 16:39:59.313761,0.08,0.99,-0.12,jumping
1,2023-05-13 16:39:59.414046,0.11,1.11,0.21,jumping
2,2023-05-13 16:39:59.514091,0.04,0.99,-0.08,jumping
3,2023-05-13 16:39:59.614578,0.09,1.0,-0.06,jumping
4,2023-05-13 16:39:59.714615,0.04,1.06,0.0,jumping
5,2023-05-13 16:39:59.814663,0.12,1.0,-0.01,jumping
6,2023-05-13 16:39:59.915072,0.21,0.95,-0.17,jumping
7,2023-05-13 16:40:00.015581,0.3,0.58,0.16,jumping
8,2023-05-13 16:40:00.116069,0.13,0.72,-0.02,jumping
9,2023-05-13 16:40:00.216569,0.49,2.83,-0.25,jumping
10,2023-05-13 16:40:00.317068,-0.07,1.54,0.01,jumping
11,2023-05-13 16:40:00.417607,-0.11,-0.24,0.07,jumping
12,2023-05-13 16:40:00.518069,0.19,0.03,-0.19,jumping
13,2023-05-13 16:40:00.618559,0.19,0.09,0.12,jumping
14,2023-05-13 16:40:00.719057,-0.21,3.26,-0.69,jumping
15,2023-05-13 16:40:00.819595,-0.1,3.53,-0.72,jumping
16,2023-05-13 16:40:00.920050,0.06,0.01,0.21,jumping
17,2023-05-13 16:40:01.020548,-0.3,0.09,0.17,jumping
18,2023-05-13 16:40:01.121046,0.29,-0.13,-0.3,jumping
19,2023-05-13 16:40:01.221549,0.49,0.55,-0.21,jumping
20,2023-05-13 16:40:01.322043,0.39,3.29,-1.15,jumping
21,2023-05-13 16:40:01.422539,-0.22,1.74,-0.01,jumping
22,2023-05-13 16:40:01.522595,0.11,-0.2,-0.02,jumping
23,2023-05-13 16:40:01.622621,0.23,0.14,0.05,jumping
24,2023-05-13 16:40:01.723032,0.19,0.02,0.05,jumping
25,2023-05-13 16:40:01.823539,0.41,4.4,-1.34,jumping
26,2023-05-13 16:40:01.923558,0.36,0.43,0.11,jumping
27,2023-05-13 16:40:02.023579,-0.07,-0.28,0.16,jumping
28,2023-05-13 16:40:02.124027,0.23,0.03,-0.12,jumping
29,2023-05-13 16:40:02.224520,0.38,0.3,-0.01,jumping
