,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-14 18:31:23.717429,-0.27,0.74,0.66,waving
1,2023-05-14 18:31:23.737944,-0.27,0.74,0.66,waving
2,2023-05-14 18:31:23.758384,-0.3,0.59,0.63,waving
3,2023-05-14 18:31:23.778894,-0.3,0.59,0.63,waving
4,2023-05-14 18:31:23.798944,-0.14,0.54,0.88,waving
5,2023-05-14 18:31:23.819379,-0.27,0.7,0.68,waving
6,2023-05-14 18:31:23.839830,-0.27,0.7,0.68,waving
7,2023-05-14 18:31:23.860198,-0.11,0.64,1.07,waving
8,2023-05-14 18:31:23.880238,-0.11,0.64,1.07,waving
9,2023-05-14 18:31:23.900262,-0.17,0.82,1.07,waving
10,2023-05-14 18:31:23.920318,-0.17,0.82,1.07,waving
11,2023-05-14 18:31:23.940823,-0.07,0.72,0.97,waving
12,2023-05-14 18:31:23.960884,-0.07,0.72,0.97,waving
13,2023-05-14 18:31:23.981393,-0.57,0.11,0.79,waving
14,2023-05-14 18:31:24.001890,-0.57,0.11,0.79,waving
15,2023-05-14 18:31:24.022421,-0.64,0.34,1.52,waving
16,2023-05-14 18:31:24.042909,-1.64,0.3,0.96,waving
17,2023-05-14 18:31:24.062933,-1.64,0.3,0.96,waving
18,2023-05-14 18:31:24.083384,-1.64,0.3,0.96,waving
19,2023-05-14 18:31:24.103870,-1.45,0.32,0.74,waving
20,2023-05-14 18:31:24.124380,-1.45,0.32,0.74,waving
21,2023-05-14 18:31:24.144562,-1.24,0.07,0.96,waving
22,2023-05-14 18:31:24.164755,-1.24,0.07,0.96,waving
23,2023-05-14 18:31:24.184876,-1.33,-0.33,0.72,waving
24,2023-05-14 18:31:24.204896,-1.33,-0.33,0.72,waving
25,2023-05-14 18:31:24.225250,-1.33,-0.33,0.72,waving
26,2023-05-14 18:31:24.245316,-1.33,-0.33,0.72,waving
27,2023-05-14 18:31:24.265800,-1.03,-0.5,0.42,waving
28,2023-05-14 18:31:24.286086,-0.77,-0.6,0.21,waving
29,2023-05-14 18:31:24.306136,-0.47,-0.57,0.08,waving
30,2023-05-14 18:31:24.326380,-0.47,-0.57,0.08,waving
31,2023-05-14 18:31:24.346890,-0.12,-0.5,-0.02,waving
