,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-14 18:54:42.675461,0.2,-0.14,-0.04,jumping
1,2023-05-14 18:54:42.695704,0.21,0.29,-0.9,jumping
2,2023-05-14 18:54:42.715844,0.21,0.29,-0.9,jumping
3,2023-05-14 18:54:42.735937,0.16,0.13,-0.52,jumping
4,2023-05-14 18:54:42.755959,0.16,0.13,-0.52,jumping
5,2023-05-14 18:54:42.776441,0.16,0.13,-0.52,jumping
6,2023-05-14 18:54:42.796469,0.13,-0.33,0.26,jumping
7,2023-05-14 18:54:42.816791,-0.05,0.49,0.21,jumping
8,2023-05-14 18:54:42.836822,-0.05,0.49,0.21,jumping
9,2023-05-14 18:54:42.856842,-0.16,0.71,0.23,jumping
10,2023-05-14 18:54:42.877323,-0.16,0.71,0.23,jumping
11,2023-05-14 18:54:42.897833,-0.21,2.09,0.77,jumping
12,2023-05-14 18:54:42.917872,-0.21,2.09,0.77,jumping
13,2023-05-14 18:54:42.938010,-0.2,3.89,-0.39,jumping
14,2023-05-14 18:54:42.958498,0.38,2.2,1.06,jumping
15,2023-05-14 18:54:42.978883,0.38,2.2,1.06,jumping
16,2023-05-14 18:54:42.998952,0.26,3.47,1.51,jumping
17,2023-05-14 18:54:43.018986,0.26,3.47,1.51,jumping
18,2023-05-14 18:54:43.039022,0.5,3.83,0.68,jumping
19,2023-05-14 18:54:43.059435,0.5,3.83,0.68,jumping
20,2023-05-14 18:54:43.079457,-0.02,2.44,-0.15,jumping
21,2023-05-14 18:54:43.099849,-0.02,2.44,-0.15,jumping
22,2023-05-14 18:54:43.120312,-0.29,0.27,0.73,jumping
23,2023-05-14 18:54:43.140829,-0.29,0.27,0.73,jumping
24,2023-05-14 18:54:43.161366,-0.05,0.29,0.63,jumping
25,2023-05-14 18:54:43.181811,-0.05,0.29,0.63,jumping
26,2023-05-14 18:54:43.202313,0.18,0.17,-0.85,jumping
27,2023-05-14 18:54:43.222832,0.18,0.17,-0.85,jumping
28,2023-05-14 18:54:43.242952,0.33,-1.05,-0.29,jumping
29,2023-05-14 18:54:43.263104,0.33,-1.05,-0.29,jumping
30,2023-05-14 18:54:43.283322,-0.03,-0.4,-0.16,jumping
31,2023-05-14 18:54:43.303345,-0.03,-0.4,-0.16,jumping
32,2023-05-14 18:54:43.323491,-0.06,-0.27,-0.09,jumping
33,2023-05-14 18:54:43.344005,0.08,-0.07,0.29,jumping
34,2023-05-14 18:54:43.364491,0.05,0.15,0.36,jumping
35,2023-05-14 18:54:43.384517,0.05,0.15,0.36,jumping
36,2023-05-14 18:54:43.405019,0.0,-0.04,0.11,jumping
37,2023-05-14 18:54:43.425318,0.0,-0.04,0.11,jumping
38,2023-05-14 18:54:43.445815,-0.13,-0.2,0.04,jumping
39,2023-05-14 18:54:43.466310,-0.13,-0.2,0.04,jumping
40,2023-05-14 18:54:43.486802,-0.06,0.64,-0.68,jumping
41,2023-05-14 18:54:43.506872,0.18,0.01,0.04,jumping
42,2023-05-14 18:54:43.527364,0.18,0.01,0.04,jumping
43,2023-05-14 18:54:43.547862,-0.34,0.91,0.05,jumping
44,2023-05-14 18:54:43.567947,-0.34,0.91,0.05,jumping
45,2023-05-14 18:54:43.588449,0.33,4.56,1.92,jumping
46,2023-05-14 18:54:43.608800,0.33,4.56,1.92,jumping
