,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-13 16:40:49.358441,0.97,-0.1,-0.16,lying
1,2023-05-13 16:40:49.458724,1.02,-0.07,-0.11,lying
2,2023-05-13 16:40:49.558747,0.99,-0.09,-0.26,lying
3,2023-05-13 16:40:49.658799,1.03,-0.09,-0.13,lying
4,2023-05-13 16:40:49.758899,1.02,-0.11,-0.16,lying
5,2023-05-13 16:40:49.859075,1.03,-0.1,-0.14,lying
6,2023-05-13 16:40:49.959384,1.0,-0.1,-0.12,lying
7,2023-05-13 16:40:50.059414,1.03,-0.1,-0.12,lying
8,2023-05-13 16:40:50.159432,1.0,-0.12,-0.14,lying
9,2023-05-13 16:40:50.259480,1.02,-0.11,-0.15,lying
10,2023-05-13 16:40:50.359875,1.01,-0.12,-0.15,lying
11,2023-05-13 16:40:50.460386,1.01,-0.1,-0.14,lying
12,2023-05-13 16:40:50.560888,1.03,-0.11,-0.14,lying
13,2023-05-13 16:40:50.661376,1.01,-0.11,-0.14,lying
14,2023-05-13 16:40:50.761392,1.02,-0.12,-0.13,lying
15,2023-05-13 16:40:50.861441,1.0,-0.11,-0.14,lying
16,2023-05-13 16:40:50.961464,1.01,-0.12,-0.15,lying
17,2023-05-13 16:40:51.061488,1.01,-0.12,-0.15,lying
18,2023-05-13 16:40:51.161858,1.02,-0.11,-0.14,lying
19,2023-05-13 16:40:51.262355,1.0,-0.11,-0.15,lying
20,2023-05-13 16:40:51.362393,1.02,-0.11,-0.15,lying
21,2023-05-13 16:40:51.462470,1.02,-0.11,-0.12,lying
22,2023-05-13 16:40:51.562492,1.02,-0.11,-0.12,lying
23,2023-05-13 16:40:51.662517,1.02,-0.11,-0.13,lying
24,2023-05-13 16:40:51.762855,1.02,-0.12,-0.15,lying
25,2023-05-13 16:40:51.862875,1.01,-0.12,-0.13,lying
26,2023-05-13 16:40:51.963336,1.01,-0.12,-0.15,lying
27,2023-05-13 16:40:52.063838,1.02,-0.11,-0.14,lying
28,2023-05-13 16:40:52.164346,1.01,-0.12,-0.14,lying
29,2023-05-13 16:40:52.264842,1.03,-0.12,-0.15,lying
