,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-13 21:07:08.399115,-0.19353738,0.11226633,-0.38048524,jumping
1,2023-05-13 21:07:08.419848,-0.19353738,0.11226633,-0.38048524,jumping
2,2023-05-13 21:07:08.440001,-0.19353738,0.11226633,-0.38048524,jumping
3,2023-05-13 21:07:08.460313,-0.19353738,0.11226633,-0.38048524,jumping
4,2023-05-13 21:07:08.480755,-0.19353738,0.11226633,-0.38048524,jumping
5,2023-05-13 21:07:08.501296,-0.19353738,0.11226633,-0.38048524,jumping
6,2023-05-13 21:07:08.521827,-0.19353738,0.11226633,-0.38048524,jumping
7,2023-05-13 21:07:08.542458,0.19622204,0.22599702,0.20012695,jumping
8,2023-05-13 21:07:08.563560,0.003172744,0.01415532,0.2613853,jumping
9,2023-05-13 21:07:08.584136,0.33582276,0.051740136,0.38609856,jumping
10,2023-05-13 21:07:08.604773,0.4515059,0.15692882,0.28554696,jumping
11,2023-05-13 21:07:08.625044,0.29213652,0.19280522,-0.073949344,jumping
12,2023-05-13 21:07:08.645246,0.1044565,0.2962855,0.052716363,jumping
13,2023-05-13 21:07:08.665653,-0.1598575,0.7385172,0.10689708,jumping
14,2023-05-13 21:07:08.685993,0.0976229,2.1376975,0.5942794,jumping
15,2023-05-13 21:07:08.706660,0.38463423,3.9322505,0.8856837,jumping
16,2023-05-13 21:07:08.727007,0.030507157,3.78606,0.22453266,jumping
17,2023-05-13 21:07:08.747625,-0.10860548,3.6381614,0.043930303,jumping
18,2023-05-13 21:07:08.768248,-0.10860548,3.6381614,0.043930303,jumping
19,2023-05-13 21:07:08.788518,-0.10860548,3.6381614,0.043930303,jumping
20,2023-05-13 21:07:08.808946,-0.7324158,1.5541565,0.14423785,jumping
21,2023-05-13 21:07:08.829104,-0.17523311,1.1953924,0.4729829,jumping
22,2023-05-13 21:07:08.849296,0.8000197,0.733148,0.6147802,jumping
23,2023-05-13 21:07:08.869591,1.1153417,0.46200037,0.5781716,jumping
24,2023-05-13 21:07:08.889745,0.95377576,0.07492557,0.30507156,jumping
25,2023-05-13 21:07:08.910276,0.6982478,-0.061502427,0.18255483,jumping
26,2023-05-13 21:07:08.930669,0.25211114,-0.17913802,-0.08053889,jumping
27,2023-05-13 21:07:08.951147,-0.29116032,-0.26870704,-0.5034901,jumping
28,2023-05-13 21:07:08.971318,-0.5188657,-0.27871338,-0.77829856,jumping
29,2023-05-13 21:07:08.991523,-0.55108124,-0.22404456,-0.8061211,jumping
30,2023-05-13 21:07:09.011987,-0.38927132,-0.13032657,-0.38390204,jumping
31,2023-05-13 21:07:09.032632,0.021232981,0.02318544,0.018304294,jumping
32,2023-05-13 21:07:09.053023,0.13154685,0.07834238,0.06882414,jumping
33,2023-05-13 21:07:09.073513,0.22868164,0.09200958,0.17084008,jumping
