,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-13 16:42:51.237614,0.13,-1.0,0.03,shaking
1,2023-05-13 16:42:51.337994,0.09,-0.87,0.33,shaking
2,2023-05-13 16:42:51.438485,0.31,-1.0,0.31,shaking
3,2023-05-13 16:42:51.538501,0.2,-1.15,0.27,shaking
4,2023-05-13 16:42:51.638549,-0.11,-0.73,-0.72,shaking
5,2023-05-13 16:42:51.738572,-0.25,0.33,-0.75,shaking
6,2023-05-13 16:42:51.838985,1.85,0.26,3.6,shaking
7,2023-05-13 16:42:51.939143,0.69,1.51,1.72,shaking
8,2023-05-13 16:42:52.039165,-0.63,1.22,-1.58,shaking
9,2023-05-13 16:42:52.139474,-0.71,0.31,-1.67,shaking
10,2023-05-13 16:42:52.239970,1.36,2.5,0.22,shaking
11,2023-05-13 16:42:52.340462,1.29,0.23,5.6,shaking
12,2023-05-13 16:42:52.440483,0.24,1.9,-0.7,shaking
13,2023-05-13 16:42:52.540526,-1.44,0.4,-3.15,shaking
14,2023-05-13 16:42:52.640547,-0.27,1.63,-0.94,shaking
15,2023-05-13 16:42:52.740783,2.51,2.14,2.62,shaking
16,2023-05-13 16:42:52.840806,1.2,1.08,3.78,shaking
17,2023-05-13 16:42:52.940953,0.34,2.77,-0.01,shaking
18,2023-05-13 16:42:53.041487,-1.76,0.26,-4.25,shaking
19,2023-05-13 16:42:53.141950,1.25,3.34,0.35,shaking
20,2023-05-13 16:42:53.242441,4.53,1.15,4.89,shaking
21,2023-05-13 16:42:53.342463,1.64,2.43,1.35,shaking
22,2023-05-13 16:42:53.442492,-1.42,0.63,-3.52,shaking
23,2023-05-13 16:42:53.542514,-0.63,0.89,-1.82,shaking
24,2023-05-13 16:42:53.642932,2.52,2.21,3.64,shaking
25,2023-05-13 16:42:53.743440,1.07,0.49,5.76,shaking
26,2023-05-13 16:42:53.843930,0.27,2.2,0.14,shaking
27,2023-05-13 16:42:53.944426,-1.45,0.14,-3.67,shaking
28,2023-05-13 16:42:54.044928,-0.06,2.16,-1.4,shaking
29,2023-05-13 16:42:54.145461,2.75,2.59,5.25,shaking
