,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-14 18:49:55.770579,0.57,-1.05,0.83,waving
1,2023-05-14 18:49:55.790941,0.57,-1.05,0.83,waving
2,2023-05-14 18:49:55.810975,0.67,-0.96,1.01,waving
3,2023-05-14 18:49:55.830995,0.67,-0.96,1.01,waving
4,2023-05-14 18:49:55.851464,1.06,-1.03,1.01,waving
5,2023-05-14 18:49:55.871577,1.06,-1.03,1.01,waving
6,2023-05-14 18:49:55.891611,1.75,-1.16,1.17,waving
7,2023-05-14 18:49:55.911943,1.75,-1.16,1.17,waving
8,2023-05-14 18:49:55.932174,2.1,-1.84,0.69,waving
9,2023-05-14 18:49:55.952587,2.1,-1.84,0.69,waving
10,2023-05-14 18:49:55.973094,3.27,-1.46,-0.23,waving
11,2023-05-14 18:49:55.993574,3.54,-1.79,-0.32,waving
12,2023-05-14 18:49:56.014068,3.54,-1.79,-0.32,waving
13,2023-05-14 18:49:56.034482,4.26,-1.33,-1.43,waving
14,2023-05-14 18:49:56.054963,4.26,-1.33,-1.43,waving
15,2023-05-14 18:49:56.075085,4.87,-0.75,-1.28,waving
16,2023-05-14 18:49:56.095122,4.87,-0.75,-1.28,waving
17,2023-05-14 18:49:56.115588,4.11,-1.15,-1.96,waving
18,2023-05-14 18:49:56.136124,4.11,-1.15,-1.96,waving
19,2023-05-14 18:49:56.156448,3.06,-1.47,0.13,waving
20,2023-05-14 18:49:56.176586,3.06,-1.47,0.13,waving
21,2023-05-14 18:49:56.196765,2.89,-1.54,1.26,waving
22,2023-05-14 18:49:56.217284,2.89,-1.54,1.26,waving
23,2023-05-14 18:49:56.237458,1.95,-1.52,1.51,waving
24,2023-05-14 18:49:56.257519,1.95,-1.52,1.51,waving
25,2023-05-14 18:49:56.277896,1.01,-1.84,1.48,waving
26,2023-05-14 18:49:56.298105,0.73,-1.79,1.16,waving
27,2023-05-14 18:49:56.318588,0.73,-1.79,1.16,waving
28,2023-05-14 18:49:56.339097,0.39,-1.73,1.32,waving
29,2023-05-14 18:49:56.359594,0.39,-1.73,1.32,waving
30,2023-05-14 18:49:56.379955,0.39,-1.73,1.32,waving
31,2023-05-14 18:49:56.400444,-0.02,-1.72,0.75,waving
32,2023-05-14 18:49:56.420524,-0.0,-1.29,1.19,waving
33,2023-05-14 18:49:56.440955,-0.0,-1.29,1.19,waving
34,2023-05-14 18:49:56.460979,-0.87,-1.26,1.35,waving
35,2023-05-14 18:49:56.480998,-1.09,-0.89,0.97,waving
36,2023-05-14 18:49:56.501152,-1.09,-0.89,0.97,waving
37,2023-05-14 18:49:56.521529,-1.43,-0.29,1.98,waving
38,2023-05-14 18:49:56.541563,-1.43,-0.29,1.98,waving
39,2023-05-14 18:49:56.562074,-1.43,-0.29,1.98,waving
40,2023-05-14 18:49:56.582541,-2.81,-0.02,2.05,waving
41,2023-05-14 18:49:56.602579,-1.97,2.3,2.61,waving
42,2023-05-14 18:49:56.622632,-1.97,2.3,2.61,waving
43,2023-05-14 18:49:56.642984,-4.25,0.18,4.4,waving
44,2023-05-14 18:49:56.663087,-4.25,0.18,4.4,waving
45,2023-05-14 18:49:56.683129,-4.25,0.18,4.4,waving
46,2023-05-14 18:49:56.703570,-4.27,-0.98,3.62,waving
47,2023-05-14 18:49:56.723612,-2.06,-0.49,1.91,waving
48,2023-05-14 18:49:56.743907,-0.9,-0.22,1.57,waving
49,2023-05-14 18:49:56.763999,-0.9,-0.22,1.57,waving
50,2023-05-14 18:49:56.784067,-0.01,-0.15,1.65,waving
51,2023-05-14 18:49:56.804565,-0.01,-0.15,1.65,waving
52,2023-05-14 18:49:56.825065,-0.03,-0.79,1.46,waving
53,2023-05-14 18:49:56.845588,-0.03,-0.79,1.46,waving
54,2023-05-14 18:49:56.865971,-0.03,-0.79,1.46,waving
