,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-14 09:46:55.214001,0.53,1.39,-0.01,jumping
1,2023-05-14 09:46:55.234551,0.37,0.89,-0.45,jumping
2,2023-05-14 09:46:55.255055,0.37,0.89,-0.45,jumping
3,2023-05-14 09:46:55.275565,0.4,0.97,-0.06,jumping
4,2023-05-14 09:46:55.296058,0.4,0.97,-0.06,jumping
5,2023-05-14 09:46:55.316567,0.45,0.9,-0.3,jumping
6,2023-05-14 09:46:55.337059,0.45,0.9,-0.3,jumping
7,2023-05-14 09:46:55.357553,0.4,0.67,-0.63,jumping
8,2023-05-14 09:46:55.378055,0.4,0.67,-0.63,jumping
9,2023-05-14 09:46:55.398568,0.4,1.03,-0.01,jumping
10,2023-05-14 09:46:55.419079,0.47,0.93,-0.2,jumping
11,2023-05-14 09:46:55.439094,0.47,0.93,-0.2,jumping
12,2023-05-14 09:46:55.459552,0.42,0.89,-0.38,jumping
13,2023-05-14 09:46:55.480082,0.42,0.89,-0.38,jumping
14,2023-05-14 09:46:55.500125,0.4,0.96,-0.18,jumping
15,2023-05-14 09:46:55.520641,0.4,0.96,-0.18,jumping
16,2023-05-14 09:46:55.541059,0.41,0.93,-0.13,jumping
17,2023-05-14 09:46:55.561549,0.41,0.93,-0.13,jumping
18,2023-05-14 09:46:55.582076,0.44,0.8,-0.2,jumping
19,2023-05-14 09:46:55.602448,0.44,0.8,-0.2,jumping
20,2023-05-14 09:46:55.622556,0.45,0.75,-0.11,jumping
21,2023-05-14 09:46:55.643051,0.45,0.75,-0.11,jumping
22,2023-05-14 09:46:55.663549,0.44,0.73,0.05,jumping
23,2023-05-14 09:46:55.684075,0.44,0.73,0.05,jumping
24,2023-05-14 09:46:55.704553,0.52,0.45,-0.03,jumping
25,2023-05-14 09:46:55.724580,0.52,0.45,-0.03,jumping
26,2023-05-14 09:46:55.745024,0.44,0.33,0.0,jumping
27,2023-05-14 09:46:55.765050,0.24,0.68,-0.07,jumping
28,2023-05-14 09:46:55.785545,0.24,0.68,-0.07,jumping
29,2023-05-14 09:46:55.806051,0.49,1.55,-0.29,jumping
30,2023-05-14 09:46:55.826551,0.49,1.55,-0.29,jumping
31,2023-05-14 09:46:55.847062,1.05,2.32,-0.65,jumping
32,2023-05-14 09:46:55.867545,1.05,2.32,-0.65,jumping
33,2023-05-14 09:46:55.888049,1.21,2.65,-0.57,jumping
34,2023-05-14 09:46:55.908544,1.21,2.65,-0.57,jumping
35,2023-05-14 09:46:55.929050,0.58,2.6,-0.68,jumping
36,2023-05-14 09:46:55.949068,0.58,2.6,-0.68,jumping
37,2023-05-14 09:46:55.969553,0.29,1.35,-0.34,jumping
38,2023-05-14 09:46:55.990044,0.29,1.35,-0.34,jumping
39,2023-05-14 09:46:56.010065,0.46,-0.05,-0.04,jumping
40,2023-05-14 09:46:56.030542,0.46,-0.05,-0.04,jumping
41,2023-05-14 09:46:56.051041,0.41,-0.1,0.15,jumping
42,2023-05-14 09:46:56.071067,-0.4,0.1,0.06,jumping
43,2023-05-14 09:46:56.091552,-0.4,0.1,0.06,jumping
44,2023-05-14 09:46:56.111576,-0.19,-0.11,-0.28,jumping
45,2023-05-14 09:46:56.132044,-0.19,-0.11,-0.28,jumping
46,2023-05-14 09:46:56.152102,0.2,-0.04,0.06,jumping
47,2023-05-14 09:46:56.172152,0.2,-0.04,0.06,jumping
48,2023-05-14 09:46:56.192411,-0.05,0.18,0.07,jumping
49,2023-05-14 09:46:56.212429,-0.05,0.18,0.07,jumping
50,2023-05-14 09:46:56.232560,0.15,-0.16,-0.01,jumping
51,2023-05-14 09:46:56.253042,0.15,-0.16,-0.01,jumping
52,2023-05-14 09:46:56.273531,0.23,-0.11,-0.05,jumping
53,2023-05-14 09:46:56.293776,0.23,-0.11,-0.05,jumping
54,2023-05-14 09:46:56.314035,0.55,0.48,0.02,jumping
55,2023-05-14 09:46:56.334539,0.55,0.48,0.02,jumping
56,2023-05-14 09:46:56.355057,0.8,1.81,-0.3,jumping
57,2023-05-14 09:46:56.375090,0.8,1.81,-0.3,jumping
58,2023-05-14 09:46:56.395534,1.74,3.71,-0.93,jumping
59,2023-05-14 09:46:56.416064,1.74,3.71,-0.93,jumping
60,2023-05-14 09:46:56.436575,1.32,3.38,-0.93,jumping
61,2023-05-14 09:46:56.457027,1.32,3.38,-0.93,jumping
62,2023-05-14 09:46:56.477531,0.52,2.19,-0.5,jumping
63,2023-05-14 09:46:56.498034,0.39,0.75,-0.05,jumping
