,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-14 18:31:40.985969,0.02,1.09,0.27,jumping
1,2023-05-14 18:31:41.006465,-0.01,0.87,0.04,jumping
2,2023-05-14 18:31:41.026978,0.07,1.16,0.1,jumping
3,2023-05-14 18:31:41.047084,0.07,1.16,0.1,jumping
4,2023-05-14 18:31:41.067476,-0.04,0.83,0.44,jumping
5,2023-05-14 18:31:41.087500,-0.04,0.83,0.44,jumping
6,2023-05-14 18:31:41.107723,-0.14,1.21,0.12,jumping
7,2023-05-14 18:31:41.128230,-0.14,1.21,0.12,jumping
8,2023-05-14 18:31:41.148251,0.03,0.94,0.08,jumping
9,2023-05-14 18:31:41.168326,0.03,0.94,0.08,jumping
10,2023-05-14 18:31:41.188823,-0.12,0.94,0.16,jumping
11,2023-05-14 18:31:41.209323,-0.12,0.94,0.16,jumping
12,2023-05-14 18:31:41.229342,0.01,0.97,0.27,jumping
13,2023-05-14 18:31:41.249823,0.03,1.03,0.07,jumping
14,2023-05-14 18:31:41.269870,0.03,1.03,0.07,jumping
15,2023-05-14 18:31:41.290328,0.02,0.87,0.21,jumping
16,2023-05-14 18:31:41.310830,0.02,0.87,0.21,jumping
17,2023-05-14 18:31:41.330966,-0.02,1.03,0.07,jumping
18,2023-05-14 18:31:41.351405,-0.02,1.03,0.07,jumping
19,2023-05-14 18:31:41.371459,0.04,1.1,0.18,jumping
20,2023-05-14 18:31:41.391965,0.04,1.1,0.18,jumping
21,2023-05-14 18:31:41.412334,-0.0,0.95,0.21,jumping
22,2023-05-14 18:31:41.432377,-0.0,0.95,0.21,jumping
23,2023-05-14 18:31:41.452522,0.05,1.05,-0.0,jumping
24,2023-05-14 18:31:41.472543,0.03,0.86,0.23,jumping
25,2023-05-14 18:31:41.493042,0.03,0.86,0.23,jumping
26,2023-05-14 18:31:41.513179,-0.0,0.65,-0.02,jumping
27,2023-05-14 18:31:41.533463,-0.0,0.65,-0.02,jumping
28,2023-05-14 18:31:41.553743,-0.03,0.52,-0.07,jumping
29,2023-05-14 18:31:41.574118,-0.03,0.52,-0.07,jumping
30,2023-05-14 18:31:41.594518,0.21,0.68,0.34,jumping
31,2023-05-14 18:31:41.614583,0.21,0.68,0.34,jumping
32,2023-05-14 18:31:41.634602,0.13,0.53,0.34,jumping
33,2023-05-14 18:31:41.654838,0.13,0.53,0.34,jumping
34,2023-05-14 18:31:41.675065,-0.27,0.28,-0.15,jumping
35,2023-05-14 18:31:41.695582,-0.27,0.28,-0.15,jumping
36,2023-05-14 18:31:41.715831,-0.14,2.6,0.61,jumping
37,2023-05-14 18:31:41.736333,-0.14,2.6,0.61,jumping
38,2023-05-14 18:31:41.756620,-0.68,1.89,0.19,jumping
39,2023-05-14 18:31:41.776793,-0.68,1.89,0.19,jumping
40,2023-05-14 18:31:41.796838,0.84,4.29,2.34,jumping
41,2023-05-14 18:31:41.816925,-0.85,1.59,0.95,jumping
42,2023-05-14 18:31:41.837433,-0.85,1.59,0.95,jumping
43,2023-05-14 18:31:41.857941,-0.52,1.82,0.41,jumping
44,2023-05-14 18:31:41.878092,-0.52,1.82,0.41,jumping
45,2023-05-14 18:31:41.898347,-0.0,2.53,-0.28,jumping
46,2023-05-14 18:31:41.918450,-0.0,2.53,-0.28,jumping
47,2023-05-14 18:31:41.938862,-0.7,-0.13,0.86,jumping
48,2023-05-14 18:31:41.959328,0.84,1.17,0.56,jumping
49,2023-05-14 18:31:41.979842,0.84,1.17,0.56,jumping
50,2023-05-14 18:31:42.000171,-0.27,-0.82,-2.01,jumping
51,2023-05-14 18:31:42.020450,-0.27,-0.82,-2.01,jumping
52,2023-05-14 18:31:42.040832,0.23,-0.66,0.1,jumping
53,2023-05-14 18:31:42.061283,0.23,-0.66,0.1,jumping
54,2023-05-14 18:31:42.081589,-0.29,-0.26,-0.78,jumping
55,2023-05-14 18:31:42.101961,-0.29,-0.26,-0.78,jumping
56,2023-05-14 18:31:42.122445,-0.26,0.01,0.14,jumping
57,2023-05-14 18:31:42.142938,-0.26,0.01,0.14,jumping
58,2023-05-14 18:31:42.163263,0.07,0.03,0.69,jumping
59,2023-05-14 18:31:42.183582,0.07,0.03,0.69,jumping
60,2023-05-14 18:31:42.203620,0.16,-0.07,-0.43,jumping
61,2023-05-14 18:31:42.223665,0.16,-0.07,-0.43,jumping
62,2023-05-14 18:31:42.244087,0.26,0.29,-0.28,jumping
63,2023-05-14 18:31:42.264583,0.18,-0.02,0.1,jumping
64,2023-05-14 18:31:42.284955,0.18,-0.02,0.1,jumping
65,2023-05-14 18:31:42.305106,0.03,-0.0,-0.3,jumping
66,2023-05-14 18:31:42.325353,0.03,-0.0,-0.3,jumping
67,2023-05-14 18:31:42.345584,0.06,0.28,0.1,jumping
68,2023-05-14 18:31:42.366099,-0.12,0.13,0.32,jumping
69,2023-05-14 18:31:42.386121,-0.12,0.13,0.32,jumping
70,2023-05-14 18:31:42.406268,-0.57,0.74,-0.13,jumping
71,2023-05-14 18:31:42.426296,-0.57,0.74,-0.13,jumping
72,2023-05-14 18:31:42.446507,0.39,3.46,0.43,jumping
73,2023-05-14 18:31:42.466950,0.39,3.46,0.43,jumping
74,2023-05-14 18:31:42.487327,0.06,2.55,0.95,jumping
75,2023-05-14 18:31:42.507376,0.06,2.55,0.95,jumping
76,2023-05-14 18:31:42.527527,0.14,2.7,0.3,jumping
77,2023-05-14 18:31:42.547941,-0.65,1.42,1.21,jumping
78,2023-05-14 18:31:42.567958,-0.65,1.42,1.21,jumping
79,2023-05-14 18:31:42.588360,-0.24,1.82,0.57,jumping
80,2023-05-14 18:31:42.608868,-0.24,1.82,0.57,jumping
81,2023-05-14 18:31:42.629011,0.15,1.41,0.13,jumping
82,2023-05-14 18:31:42.649535,0.15,1.41,0.13,jumping
83,2023-05-14 18:31:42.669837,-0.06,0.58,-0.35,jumping
84,2023-05-14 18:31:42.690283,-0.06,0.58,-0.35,jumping
85,2023-05-14 18:31:42.710374,-0.1,0.8,0.11,jumping
86,2023-05-14 18:31:42.730428,-0.1,0.8,0.11,jumping
87,2023-05-14 18:31:42.750447,-0.02,0.89,0.76,jumping
88,2023-05-14 18:31:42.770828,-0.02,0.89,0.76,jumping
89,2023-05-14 18:31:42.791337,-0.12,0.61,0.27,jumping
90,2023-05-14 18:31:42.811840,-0.17,0.66,-0.11,jumping
91,2023-05-14 18:31:42.832329,-0.17,0.66,-0.11,jumping
92,2023-05-14 18:31:42.852713,0.08,1.0,0.43,jumping
93,2023-05-14 18:31:42.872895,0.08,1.0,0.43,jumping
94,2023-05-14 18:31:42.892923,-0.2,0.65,0.04,jumping
95,2023-05-14 18:31:42.913087,-0.2,0.65,0.04,jumping
96,2023-05-14 18:31:42.933428,-0.12,1.1,0.55,jumping
97,2023-05-14 18:31:42.953588,-0.12,1.1,0.55,jumping
98,2023-05-14 18:31:42.973982,-0.15,0.99,0.27,jumping
99,2023-05-14 18:31:42.994058,-0.15,0.99,0.27,jumping
100,2023-05-14 18:31:43.014378,-0.21,0.69,0.1,jumping
101,2023-05-14 18:31:43.034584,-0.21,0.69,0.1,jumping
102,2023-05-14 18:31:43.054603,-0.04,1.2,0.36,jumping
103,2023-05-14 18:31:43.075099,-0.14,1.02,0.27,jumping
104,2023-05-14 18:31:43.095585,-0.14,1.02,0.27,jumping
105,2023-05-14 18:31:43.116069,-0.14,1.02,0.27,jumping
106,2023-05-14 18:31:43.136283,-0.11,1.08,0.48,jumping
107,2023-05-14 18:31:43.156421,-0.09,1.08,0.14,jumping
108,2023-05-14 18:31:43.176924,-0.09,1.08,0.14,jumping
109,2023-05-14 18:31:43.197124,-0.12,0.88,0.06,jumping
110,2023-05-14 18:31:43.217647,-0.12,0.88,0.06,jumping
111,2023-05-14 18:31:43.238066,-0.17,0.83,0.11,jumping
112,2023-05-14 18:31:43.258574,-0.17,0.83,0.11,jumping
113,2023-05-14 18:31:43.278831,-0.1,1.16,0.43,jumping
114,2023-05-14 18:31:43.299053,-0.18,0.94,0.37,jumping
115,2023-05-14 18:31:43.319420,-0.18,0.94,0.37,jumping
116,2023-05-14 18:31:43.339828,-0.14,0.96,0.35,jumping
117,2023-05-14 18:31:43.359925,-0.14,0.96,0.35,jumping
118,2023-05-14 18:31:43.380423,-0.05,0.98,0.16,jumping
119,2023-05-14 18:31:43.400605,-0.03,0.97,0.14,jumping
120,2023-05-14 18:31:43.421104,-0.03,0.97,0.14,jumping
121,2023-05-14 18:31:43.441129,-0.09,0.91,0.22,jumping
122,2023-05-14 18:31:43.461330,-0.09,0.91,0.22,jumping
123,2023-05-14 18:31:43.481356,-0.12,0.97,0.34,jumping
124,2023-05-14 18:31:43.501421,-0.12,0.97,0.34,jumping
125,2023-05-14 18:31:43.521830,-0.13,1.07,0.34,jumping
126,2023-05-14 18:31:43.541908,-0.13,1.07,0.34,jumping
127,2023-05-14 18:31:43.562360,-0.18,0.88,0.26,jumping
128,2023-05-14 18:31:43.582840,-0.18,0.88,0.26,jumping
129,2023-05-14 18:31:43.603217,-0.09,1.02,0.31,jumping
130,2023-05-14 18:31:43.623354,-0.06,1.0,0.24,jumping
131,2023-05-14 18:31:43.643841,-0.06,1.0,0.24,jumping
132,2023-05-14 18:31:43.664089,-0.06,1.01,0.21,jumping
133,2023-05-14 18:31:43.684427,-0.06,1.01,0.21,jumping
134,2023-05-14 18:31:43.704962,-0.09,0.94,0.28,jumping
135,2023-05-14 18:31:43.725103,-0.12,0.93,0.28,jumping
136,2023-05-14 18:31:43.745150,-0.12,0.93,0.28,jumping
137,2023-05-14 18:31:43.765360,-0.11,0.95,0.24,jumping
138,2023-05-14 18:31:43.785401,-0.11,0.95,0.24,jumping
139,2023-05-14 18:31:43.805453,-0.13,0.93,0.26,jumping
140,2023-05-14 18:31:43.825905,-0.13,0.93,0.26,jumping
141,2023-05-14 18:31:43.845959,-0.13,0.98,0.28,jumping
142,2023-05-14 18:31:43.866166,-0.13,0.98,0.28,jumping
143,2023-05-14 18:31:43.886359,-0.11,0.95,0.31,jumping
144,2023-05-14 18:31:43.906731,-0.11,0.98,0.28,jumping
145,2023-05-14 18:31:43.926834,-0.11,0.98,0.28,jumping
146,2023-05-14 18:31:43.947091,-0.12,0.92,0.25,jumping
147,2023-05-14 18:31:43.967464,-0.12,0.92,0.25,jumping
