,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-13 16:40:06.355907,0.13,0.99,-0.15,jumping
1,2023-05-13 16:40:06.456416,0.24,1.06,-0.12,jumping
2,2023-05-13 16:40:06.556922,0.12,0.95,-0.34,jumping
3,2023-05-13 16:40:06.656948,0.19,0.92,-0.23,jumping
4,2023-05-13 16:40:06.756967,0.11,1.02,-0.13,jumping
5,2023-05-13 16:40:06.857000,0.21,1.01,-0.2,jumping
6,2023-05-13 16:40:06.957026,0.25,0.95,-0.03,jumping
7,2023-05-13 16:40:07.057408,0.3,0.53,0.05,jumping
8,2023-05-13 16:40:07.157907,0.05,0.63,0.14,jumping
9,2023-05-13 16:40:07.258404,0.32,2.91,-0.29,jumping
10,2023-05-13 16:40:07.358445,-0.21,1.54,-0.09,jumping
11,2023-05-13 16:40:07.458500,-0.48,-0.06,0.05,jumping
12,2023-05-13 16:40:07.558898,0.08,0.03,-0.37,jumping
13,2023-05-13 16:40:07.659442,0.26,-0.03,0.2,jumping
14,2023-05-13 16:40:07.759891,-0.03,3.01,-1.0,jumping
15,2023-05-13 16:40:07.860391,0.55,3.4,-0.25,jumping
16,2023-05-13 16:40:07.960881,-0.49,0.39,0.22,jumping
17,2023-05-13 16:40:08.061407,-0.08,-0.09,0.0,jumping
18,2023-05-13 16:40:08.161879,0.28,-0.01,-0.07,jumping
19,2023-05-13 16:40:08.262379,0.29,1.23,-0.33,jumping
20,2023-05-13 16:40:08.362876,-0.1,4.07,-1.17,jumping
21,2023-05-13 16:40:08.462998,0.09,0.57,0.24,jumping
22,2023-05-13 16:40:08.563370,-0.17,-0.1,-0.04,jumping
23,2023-05-13 16:40:08.663874,0.15,0.06,-0.3,jumping
24,2023-05-13 16:40:08.764362,0.32,0.59,0.01,jumping
25,2023-05-13 16:40:08.864866,-0.27,4.98,-0.44,jumping
26,2023-05-13 16:40:08.965375,0.18,1.06,-0.07,jumping
27,2023-05-13 16:40:09.065516,-0.2,-0.34,0.19,jumping
28,2023-05-13 16:40:09.165537,0.2,0.06,-0.09,jumping
29,2023-05-13 16:40:09.265864,0.28,0.07,0.16,jumping
