,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-14 18:48:05.781360,1.01,-0.04,-0.07,lying
1,2023-05-14 18:48:05.801879,1.04,-0.02,-0.03,lying
2,2023-05-14 18:48:05.822385,1.04,-0.02,-0.03,lying
3,2023-05-14 18:48:05.842718,1.04,-0.02,-0.03,lying
4,2023-05-14 18:48:05.862927,1.02,-0.02,-0.03,lying
5,2023-05-14 18:48:05.883445,1.02,-0.02,-0.03,lying
6,2023-05-14 18:48:05.903491,1.02,-0.02,-0.03,lying
7,2023-05-14 18:48:05.924033,1.02,-0.02,-0.03,lying
8,2023-05-14 18:48:05.944080,1.02,-0.02,-0.03,lying
9,2023-05-14 18:48:05.964362,1.02,-0.03,-0.06,lying
10,2023-05-14 18:48:05.984445,1.02,-0.03,-0.06,lying
11,2023-05-14 18:48:06.004472,1.02,-0.03,-0.02,lying
12,2023-05-14 18:48:06.024606,1.02,-0.04,-0.04,lying
13,2023-05-14 18:48:06.045100,1.02,-0.04,-0.04,lying
14,2023-05-14 18:48:06.065218,1.03,-0.03,-0.05,lying
15,2023-05-14 18:48:06.085365,1.03,-0.03,-0.05,lying
16,2023-05-14 18:48:06.105806,1.03,-0.03,-0.05,lying
17,2023-05-14 18:48:06.125848,1.02,-0.02,-0.05,lying
18,2023-05-14 18:48:06.146266,1.01,-0.03,-0.01,lying
19,2023-05-14 18:48:06.166377,1.01,-0.03,-0.01,lying
20,2023-05-14 18:48:06.186404,1.01,-0.03,-0.01,lying
21,2023-05-14 18:48:06.206432,1.01,-0.03,-0.02,lying
22,2023-05-14 18:48:06.226762,1.03,-0.03,-0.05,lying
23,2023-05-14 18:48:06.246828,1.03,-0.03,-0.05,lying
24,2023-05-14 18:48:06.267323,1.02,-0.03,-0.04,lying
25,2023-05-14 18:48:06.287341,1.02,-0.03,-0.04,lying
26,2023-05-14 18:48:06.307855,1.03,-0.03,-0.04,lying
27,2023-05-14 18:48:06.328324,1.03,-0.03,-0.04,lying
28,2023-05-14 18:48:06.348430,1.03,-0.02,-0.02,lying
29,2023-05-14 18:48:06.368611,1.01,-0.03,-0.04,lying
30,2023-05-14 18:48:06.388769,1.01,-0.03,-0.04,lying
31,2023-05-14 18:48:06.408926,1.01,-0.02,-0.03,lying
32,2023-05-14 18:48:06.429193,1.01,-0.02,-0.03,lying
33,2023-05-14 18:48:06.449701,1.02,-0.03,-0.04,lying
34,2023-05-14 18:48:06.470049,1.02,-0.03,-0.04,lying
35,2023-05-14 18:48:06.490195,1.02,-0.03,-0.03,lying
36,2023-05-14 18:48:06.510295,1.02,-0.03,-0.03,lying
37,2023-05-14 18:48:06.530766,1.03,-0.04,-0.05,lying
38,2023-05-14 18:48:06.550994,1.03,-0.04,-0.05,lying
39,2023-05-14 18:48:06.571054,1.03,-0.03,-0.05,lying
40,2023-05-14 18:48:06.591562,1.03,-0.03,-0.05,lying
41,2023-05-14 18:48:06.611786,1.03,-0.02,-0.04,lying
42,2023-05-14 18:48:06.632090,1.02,-0.02,-0.02,lying
43,2023-05-14 18:48:06.652637,1.02,-0.02,-0.02,lying
44,2023-05-14 18:48:06.673137,1.02,-0.02,-0.03,lying
45,2023-05-14 18:48:06.693178,1.02,-0.02,-0.03,lying
46,2023-05-14 18:48:06.713287,1.02,-0.0,-0.04,lying
47,2023-05-14 18:48:06.733801,1.02,-0.0,-0.04,lying
48,2023-05-14 18:48:06.753930,1.02,-0.02,-0.06,lying
49,2023-05-14 18:48:06.774322,1.02,-0.02,-0.06,lying
50,2023-05-14 18:48:06.794385,1.0,-0.03,-0.03,lying
51,2023-05-14 18:48:06.814875,1.0,-0.03,-0.03,lying
52,2023-05-14 18:48:06.835378,1.01,-0.02,-0.02,lying
53,2023-05-14 18:48:06.855889,1.01,-0.02,-0.02,lying
54,2023-05-14 18:48:06.876373,1.02,-0.01,-0.05,lying
55,2023-05-14 18:48:06.896709,1.02,-0.01,-0.05,lying
56,2023-05-14 18:48:06.917173,1.02,-0.04,-0.05,lying
57,2023-05-14 18:48:06.937363,1.03,-0.02,-0.04,lying
58,2023-05-14 18:48:06.957686,1.03,-0.02,-0.04,lying
59,2023-05-14 18:48:06.977882,1.02,-0.02,-0.05,lying
60,2023-05-14 18:48:06.998398,1.02,-0.02,-0.05,lying
61,2023-05-14 18:48:07.018667,1.01,-0.02,-0.05,lying
62,2023-05-14 18:48:07.038877,1.01,-0.02,-0.05,lying
63,2023-05-14 18:48:07.059286,1.01,-0.01,-0.04,lying
64,2023-05-14 18:48:07.079444,1.01,-0.01,-0.04,lying
65,2023-05-14 18:48:07.099712,1.03,-0.03,-0.05,lying
66,2023-05-14 18:48:07.120174,1.03,-0.03,-0.05,lying
67,2023-05-14 18:48:07.140361,1.02,-0.01,-0.04,lying
68,2023-05-14 18:48:07.160805,1.02,-0.01,-0.04,lying
69,2023-05-14 18:48:07.181164,1.03,-0.03,-0.07,lying
70,2023-05-14 18:48:07.201471,1.03,-0.03,-0.07,lying
71,2023-05-14 18:48:07.221675,1.01,-0.03,-0.07,lying
72,2023-05-14 18:48:07.241803,1.03,-0.02,-0.04,lying
73,2023-05-14 18:48:07.262278,1.03,-0.02,-0.04,lying
74,2023-05-14 18:48:07.282368,1.03,-0.03,-0.05,lying
75,2023-05-14 18:48:07.302816,1.03,-0.03,-0.05,lying
76,2023-05-14 18:48:07.323304,1.02,-0.01,-0.05,lying
77,2023-05-14 18:48:07.343354,1.02,-0.01,-0.05,lying
78,2023-05-14 18:48:07.363608,1.03,-0.03,-0.07,lying
79,2023-05-14 18:48:07.383795,1.03,-0.03,-0.07,lying
80,2023-05-14 18:48:07.404200,1.02,-0.02,-0.06,lying
81,2023-05-14 18:48:07.424221,1.02,-0.02,-0.06,lying
82,2023-05-14 18:48:07.444321,1.02,-0.01,-0.05,lying
83,2023-05-14 18:48:07.464744,1.02,-0.01,-0.05,lying
84,2023-05-14 18:48:07.485196,1.02,-0.02,-0.06,lying
85,2023-05-14 18:48:07.505225,1.02,-0.02,-0.06,lying
86,2023-05-14 18:48:07.525677,1.01,-0.01,-0.05,lying
87,2023-05-14 18:48:07.546108,0.99,-0.03,-0.08,lying
88,2023-05-14 18:48:07.566157,0.99,-0.03,-0.08,lying
89,2023-05-14 18:48:07.586224,1.02,-0.02,-0.04,lying
90,2023-05-14 18:48:07.606656,1.02,-0.02,-0.04,lying
91,2023-05-14 18:48:07.627110,1.02,-0.02,-0.08,lying
92,2023-05-14 18:48:07.647619,1.02,-0.02,-0.08,lying
93,2023-05-14 18:48:07.667857,1.04,-0.03,-0.07,lying
94,2023-05-14 18:48:07.688294,1.04,-0.03,-0.07,lying
