,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-14 09:40:23.120331,0.0,-0.93,0.37,waving
1,2023-05-14 09:40:23.140884,0.0,-0.93,0.37,waving
2,2023-05-14 09:40:23.161076,-0.08,-0.97,0.14,waving
3,2023-05-14 09:40:23.181606,-0.08,-0.97,0.14,waving
4,2023-05-14 09:40:23.202129,-0.02,-0.85,0.41,waving
5,2023-05-14 09:40:23.222367,-0.02,-0.85,0.41,waving
6,2023-05-14 09:40:23.242859,0.08,-0.9,0.45,waving
7,2023-05-14 09:40:23.262891,0.08,-0.9,0.45,waving
8,2023-05-14 09:40:23.282922,-0.07,-1.05,0.38,waving
9,2023-05-14 09:40:23.303373,-0.18,-1.1,0.86,waving
10,2023-05-14 09:40:23.323873,-0.18,-1.1,0.86,waving
11,2023-05-14 09:40:23.344375,-0.18,-1.1,0.86,waving
12,2023-05-14 09:40:23.364866,-0.43,-1.33,0.99,waving
13,2023-05-14 09:40:23.385370,-0.6,-1.46,0.88,waving
14,2023-05-14 09:40:23.405892,-0.6,-1.46,0.88,waving
15,2023-05-14 09:40:23.426246,-0.33,-1.26,0.61,waving
16,2023-05-14 09:40:23.446362,-0.33,-1.26,0.61,waving
17,2023-05-14 09:40:23.466872,0.32,-1.13,0.44,waving
18,2023-05-14 09:40:23.487382,0.32,-1.13,0.44,waving
19,2023-05-14 09:40:23.507868,0.45,-1.04,0.16,waving
20,2023-05-14 09:40:23.528366,0.45,-1.04,0.16,waving
21,2023-05-14 09:40:23.548866,0.57,-0.96,-0.74,waving
22,2023-05-14 09:40:23.569375,0.57,-0.96,-0.74,waving
23,2023-05-14 09:40:23.589861,1.29,-0.72,-0.48,waving
24,2023-05-14 09:40:23.610358,1.72,-0.68,-0.81,waving
25,2023-05-14 09:40:23.630857,1.72,-0.68,-0.81,waving
26,2023-05-14 09:40:23.650880,1.68,-0.47,-0.87,waving
27,2023-05-14 09:40:23.671366,1.68,-0.47,-0.87,waving
28,2023-05-14 09:40:23.691863,1.29,0.14,-0.27,waving
29,2023-05-14 09:40:23.712371,1.29,0.14,-0.27,waving
30,2023-05-14 09:40:23.732464,1.16,0.51,-0.43,waving
31,2023-05-14 09:40:23.752867,1.16,0.51,-0.43,waving
32,2023-05-14 09:40:23.773379,0.59,1.16,-0.44,waving
33,2023-05-14 09:40:23.793855,0.59,1.16,-0.44,waving
34,2023-05-14 09:40:23.814360,-0.1,1.57,0.06,waving
35,2023-05-14 09:40:23.834379,-0.1,1.57,0.06,waving
