,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-14 09:40:14.003119,-0.27,-0.91,0.05,waving
1,2023-05-14 09:40:14.023619,-0.22,-0.69,0.16,waving
2,2023-05-14 09:40:14.044086,-0.22,-0.69,0.16,waving
3,2023-05-14 09:40:14.064585,-0.27,-0.97,-0.09,waving
4,2023-05-14 09:40:14.084614,-0.27,-0.97,-0.09,waving
5,2023-05-14 09:40:14.104752,-0.38,-0.87,0.28,waving
6,2023-05-14 09:40:14.124774,-0.38,-0.87,0.28,waving
7,2023-05-14 09:40:14.145083,-0.27,-1.31,0.03,waving
8,2023-05-14 09:40:14.165586,-0.27,-1.31,0.03,waving
9,2023-05-14 09:40:14.186084,-0.27,-0.96,0.08,waving
10,2023-05-14 09:40:14.206594,-0.27,-0.96,0.08,waving
11,2023-05-14 09:40:14.227107,-0.27,-1.01,0.29,waving
12,2023-05-14 09:40:14.247404,-0.27,-1.01,0.29,waving
13,2023-05-14 09:40:14.267917,-0.36,-1.11,0.18,waving
14,2023-05-14 09:40:14.288420,-0.36,-1.11,0.18,waving
15,2023-05-14 09:40:14.308933,-0.55,-1.18,0.33,waving
16,2023-05-14 09:40:14.328959,-0.55,-1.18,0.33,waving
17,2023-05-14 09:40:14.349080,-0.64,-1.18,0.28,waving
18,2023-05-14 09:40:14.369588,0.2,-1.2,-0.12,waving
19,2023-05-14 09:40:14.390101,0.2,-1.2,-0.12,waving
20,2023-05-14 09:40:14.410590,1.41,-1.22,-0.57,waving
21,2023-05-14 09:40:14.430616,1.41,-1.22,-0.57,waving
22,2023-05-14 09:40:14.451079,2.19,-0.9,-0.34,waving
23,2023-05-14 09:40:14.471100,2.19,-0.9,-0.34,waving
24,2023-05-14 09:40:14.491582,1.64,-0.46,-0.99,waving
25,2023-05-14 09:40:14.511607,1.64,-0.46,-0.99,waving
26,2023-05-14 09:40:14.531624,1.38,0.45,-0.34,waving
27,2023-05-14 09:40:14.551666,1.38,0.45,-0.34,waving
28,2023-05-14 09:40:14.572077,0.56,1.43,-0.15,waving
29,2023-05-14 09:40:14.592572,0.56,1.43,-0.15,waving
30,2023-05-14 09:40:14.613086,-0.85,1.9,0.59,waving
31,2023-05-14 09:40:14.633581,-0.85,1.9,0.59,waving
32,2023-05-14 09:40:14.654100,-3.41,1.81,1.2,waving
33,2023-05-14 09:40:14.674579,-3.41,1.81,1.2,waving
34,2023-05-14 09:40:14.695074,-5.88,0.78,-0.26,waving
35,2023-05-14 09:40:14.715099,-4.08,0.89,-0.12,waving
36,2023-05-14 09:40:14.735579,-4.08,0.89,-0.12,waving
37,2023-05-14 09:40:14.756081,-4.08,0.89,-0.12,waving
38,2023-05-14 09:40:14.776568,-1.8,1.62,0.73,waving
39,2023-05-14 09:40:14.797074,-0.93,1.9,0.63,waving
40,2023-05-14 09:40:14.817588,-0.93,1.9,0.63,waving
41,2023-05-14 09:40:14.838105,-0.02,1.88,0.49,waving
42,2023-05-14 09:40:14.858571,-0.02,1.88,0.49,waving
43,2023-05-14 09:40:14.878591,0.68,1.58,0.13,waving
44,2023-05-14 09:40:14.899068,0.68,1.58,0.13,waving
45,2023-05-14 09:40:14.919578,2.19,0.81,-0.9,waving
46,2023-05-14 09:40:14.940087,2.19,0.81,-0.9,waving
47,2023-05-14 09:40:14.960580,4.69,-0.63,-2.1,waving
48,2023-05-14 09:40:14.980633,4.69,-0.63,-2.1,waving
49,2023-05-14 09:40:15.000968,4.68,-1.35,-2.66,waving
50,2023-05-14 09:40:15.020991,4.68,-1.35,-2.66,waving
51,2023-05-14 09:40:15.041081,2.91,-0.66,-1.51,waving
52,2023-05-14 09:40:15.061605,2.91,-0.66,-1.51,waving
53,2023-05-14 09:40:15.082071,1.85,0.43,-0.2,waving
54,2023-05-14 09:40:15.102102,1.1,1.31,0.14,waving
55,2023-05-14 09:40:15.122568,1.1,1.31,0.14,waving
56,2023-05-14 09:40:15.142591,0.6,2.23,0.52,waving
57,2023-05-14 09:40:15.163070,0.6,2.23,0.52,waving
58,2023-05-14 09:40:15.183574,-0.11,2.51,0.95,waving
59,2023-05-14 09:40:15.204066,-0.11,2.51,0.95,waving
60,2023-05-14 09:40:15.224571,-4.44,2.81,1.99,waving
61,2023-05-14 09:40:15.245064,-4.44,2.81,1.99,waving
62,2023-05-14 09:40:15.265592,-5.88,0.87,0.35,waving
63,2023-05-14 09:40:15.286067,-5.88,0.87,0.35,waving
64,2023-05-14 09:40:15.306101,-3.93,0.56,1.42,waving
65,2023-05-14 09:40:15.326558,-3.93,0.56,1.42,waving
66,2023-05-14 09:40:15.346605,-2.87,0.91,1.07,waving
67,2023-05-14 09:40:15.367081,-1.53,2.02,1.47,waving
68,2023-05-14 09:40:15.387580,-1.53,2.02,1.47,waving
69,2023-05-14 09:40:15.408062,0.16,2.04,0.64,waving
70,2023-05-14 09:40:15.428558,0.16,2.04,0.64,waving
71,2023-05-14 09:40:15.449068,0.53,1.53,-0.44,waving
72,2023-05-14 09:40:15.469597,0.53,1.53,-0.44,waving
73,2023-05-14 09:40:15.490058,1.68,0.87,-0.41,waving
74,2023-05-14 09:40:15.510081,1.68,0.87,-0.41,waving
75,2023-05-14 09:40:15.530570,2.1,-0.0,-2.13,waving
76,2023-05-14 09:40:15.550593,2.1,-0.0,-2.13,waving
77,2023-05-14 09:40:15.571061,3.01,-0.69,-2.78,waving
78,2023-05-14 09:40:15.591576,3.01,-0.69,-2.78,waving
79,2023-05-14 09:40:15.612059,3.71,-0.69,-1.77,waving
80,2023-05-14 09:40:15.632561,3.71,-0.69,-1.77,waving
81,2023-05-14 09:40:15.653049,2.17,-0.54,-1.67,waving
82,2023-05-14 09:40:15.673550,2.17,-0.54,-1.67,waving
83,2023-05-14 09:40:15.693570,1.08,-0.04,-0.87,waving
84,2023-05-14 09:40:15.714063,1.08,-0.04,-0.87,waving
85,2023-05-14 09:40:15.734550,0.97,0.56,-0.58,waving
86,2023-05-14 09:40:15.755052,0.7,1.16,-0.14,waving
87,2023-05-14 09:40:15.775552,0.7,1.16,-0.14,waving
88,2023-05-14 09:40:15.796056,0.72,1.89,0.6,waving
89,2023-05-14 09:40:15.816543,0.72,1.89,0.6,waving
90,2023-05-14 09:40:15.836563,-0.67,2.28,2.04,waving
91,2023-05-14 09:40:15.857053,-0.67,2.28,2.04,waving
92,2023-05-14 09:40:15.877548,-5.59,2.31,1.5,waving
93,2023-05-14 09:40:15.898049,-5.59,2.31,1.5,waving
94,2023-05-14 09:40:15.918150,-5.59,0.24,0.02,waving
95,2023-05-14 09:40:15.938531,-5.59,0.24,0.02,waving
96,2023-05-14 09:40:15.959047,-4.49,1.15,0.55,waving
97,2023-05-14 09:40:15.979364,-4.49,1.15,0.55,waving
98,2023-05-14 09:40:15.999546,-2.38,2.0,0.7,waving
99,2023-05-14 09:40:16.019573,-2.38,2.0,0.7,waving
100,2023-05-14 09:40:16.039887,-0.49,2.54,1.04,waving
101,2023-05-14 09:40:16.060044,0.88,2.24,1.22,waving
102,2023-05-14 09:40:16.080541,0.88,2.24,1.22,waving
103,2023-05-14 09:40:16.101050,1.03,1.77,0.17,waving
104,2023-05-14 09:40:16.121578,1.03,1.77,0.17,waving
105,2023-05-14 09:40:16.142098,2.35,1.38,-0.77,waving
106,2023-05-14 09:40:16.162392,2.35,1.38,-0.77,waving
107,2023-05-14 09:40:16.182544,5.41,0.21,-2.79,waving
108,2023-05-14 09:40:16.202591,5.41,0.21,-2.79,waving
109,2023-05-14 09:40:16.223035,5.11,-0.57,-3.14,waving
110,2023-05-14 09:40:16.243545,5.11,-0.57,-3.14,waving
111,2023-05-14 09:40:16.264044,2.3,-0.46,-2.56,waving
112,2023-05-14 09:40:16.284535,2.3,-0.46,-2.56,waving
113,2023-05-14 09:40:16.305032,1.53,0.03,-0.51,waving
114,2023-05-14 09:40:16.325116,1.53,0.03,-0.51,waving
115,2023-05-14 09:40:16.345537,1.08,0.38,-0.13,waving
116,2023-05-14 09:40:16.365561,1.08,0.38,-0.13,waving
117,2023-05-14 09:40:16.385580,0.77,1.07,0.16,waving
118,2023-05-14 09:40:16.406036,0.77,1.07,0.16,waving
119,2023-05-14 09:40:16.426530,0.4,1.68,0.5,waving
120,2023-05-14 09:40:16.447035,-1.01,1.89,1.16,waving
121,2023-05-14 09:40:16.467535,-1.01,1.89,1.16,waving
122,2023-05-14 09:40:16.488039,-3.44,1.76,1.05,waving
123,2023-05-14 09:40:16.508072,-3.44,1.76,1.05,waving
124,2023-05-14 09:40:16.528532,-4.65,0.75,-0.1,waving
125,2023-05-14 09:40:16.548961,-4.65,0.75,-0.1,waving
126,2023-05-14 09:40:16.569036,-4.98,1.1,-0.39,waving
127,2023-05-14 09:40:16.589547,-4.98,1.1,-0.39,waving
128,2023-05-14 09:40:16.609591,-3.39,1.82,-0.33,waving
129,2023-05-14 09:40:16.629615,-3.39,1.82,-0.33,waving
130,2023-05-14 09:40:16.650041,-0.66,2.32,1.12,waving
131,2023-05-14 09:40:16.670527,-0.66,2.32,1.12,waving
132,2023-05-14 09:40:16.691032,0.74,1.75,1.04,waving
133,2023-05-14 09:40:16.711558,0.74,1.75,1.04,waving
134,2023-05-14 09:40:16.732022,1.49,1.07,0.1,waving
135,2023-05-14 09:40:16.752524,2.72,0.79,0.04,waving
136,2023-05-14 09:40:16.773023,2.72,0.79,0.04,waving
137,2023-05-14 09:40:16.793386,4.47,-0.72,-1.89,waving
138,2023-05-14 09:40:16.813521,4.47,-0.72,-1.89,waving
139,2023-05-14 09:40:16.833544,4.51,-1.14,-2.3,waving
140,2023-05-14 09:40:16.854027,4.51,-1.14,-2.3,waving
141,2023-05-14 09:40:16.874527,2.94,-0.6,-1.12,waving
142,2023-05-14 09:40:16.895024,2.94,-0.6,-1.12,waving
143,2023-05-14 09:40:16.915556,1.49,-0.32,-0.21,waving
144,2023-05-14 09:40:16.935878,1.49,-0.32,-0.21,waving
145,2023-05-14 09:40:16.956396,1.26,0.21,-0.22,waving
146,2023-05-14 09:40:16.976527,1.26,0.21,-0.22,waving
147,2023-05-14 09:40:16.997015,1.3,0.74,0.5,waving
