,timestamp,acc_x,acc_y,acc_z,activity_label
0,2023-05-13 16:41:12.704453,0.98,-0.11,-0.38,lying
1,2023-05-13 16:41:12.804855,1.03,-0.09,-0.21,lying
2,2023-05-13 16:41:12.904873,1.0,-0.07,-0.25,lying
3,2023-05-13 16:41:13.004892,0.99,-0.06,-0.27,lying
4,2023-05-13 16:41:13.104943,0.98,-0.04,-0.3,lying
5,2023-05-13 16:41:13.205345,0.99,-0.06,-0.27,lying
6,2023-05-13 16:41:13.305678,1.01,-0.04,-0.21,lying
7,2023-05-13 16:41:13.405700,1.0,-0.05,-0.24,lying
8,2023-05-13 16:41:13.505828,1.0,-0.05,-0.25,lying
9,2023-05-13 16:41:13.606170,0.99,-0.06,-0.24,lying
10,2023-05-13 16:41:13.706327,1.0,-0.07,-0.21,lying
11,2023-05-13 16:41:13.806819,0.99,-0.07,-0.27,lying
12,2023-05-13 16:41:13.906841,1.0,-0.06,-0.26,lying
13,2023-05-13 16:41:14.007317,1.0,-0.06,-0.25,lying
14,2023-05-13 16:41:14.107847,0.99,-0.08,-0.26,lying
15,2023-05-13 16:41:14.208310,0.99,-0.07,-0.27,lying
16,2023-05-13 16:41:14.308810,0.99,-0.07,-0.25,lying
17,2023-05-13 16:41:14.408861,0.99,-0.06,-0.27,lying
18,2023-05-13 16:41:14.508875,0.99,-0.07,-0.27,lying
19,2023-05-13 16:41:14.609300,0.99,-0.06,-0.25,lying
20,2023-05-13 16:41:14.709840,0.99,-0.06,-0.27,lying
21,2023-05-13 16:41:14.810301,1.0,-0.06,-0.25,lying
22,2023-05-13 16:41:14.910789,1.0,-0.07,-0.26,lying
23,2023-05-13 16:41:15.010812,1.0,-0.08,-0.25,lying
24,2023-05-13 16:41:15.111288,1.0,-0.08,-0.24,lying
25,2023-05-13 16:41:15.211788,1.0,-0.06,-0.25,lying
26,2023-05-13 16:41:15.311813,1.0,-0.07,-0.24,lying
27,2023-05-13 16:41:15.411831,1.0,-0.07,-0.26,lying
28,2023-05-13 16:41:15.511856,1.0,-0.06,-0.26,lying
29,2023-05-13 16:41:15.611873,1.0,-0.06,-0.26,lying
